observation_id,basket_uid,reason_code,gate_m15_reverse_confirmed,gate_closed_bar_signal,gate_hardstop_now_false,gate_close_priority_ok_true,gate_close_priority_blocked_false,gate_pending_close_false,gate_market_state_valid,gate_hte_eligible_false_and_known,gate_recovery_eligible_false_and_known,gate_basketclose_eligible_false_and_known,gate_event_state_not_unknown_if_used,gate_direction_known,gate_first_eligible_signal,commission_treatment,all_gates_pass,future_executable_candidate,blocking_gates,data_source
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200|M15_REVERSE_CROSS_THEN_M5_RETEST_FAILURE,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200,M15_REVERSE_WITH_M5_PROXY,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.27T13:21:59#206|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.27T13:21:59#206,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T04:45:31#250|M30_REGIME_MISMATCH_AT_ENTRY,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T04:45:31#250,M30_ENTRY_REGIME_MISMATCH,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252|M15_REVERSE_CROSS_THEN_M5_RETEST_FAILURE,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252,M15_REVERSE_WITH_M5_PROXY,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T11:46:50#256|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T11:46:50#256,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T13:10:05#258|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T13:10:05#258,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262|M15_REVERSE_CROSS_THEN_M5_RETEST_FAILURE,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262,M15_REVERSE_WITH_M5_PROXY,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T13:16:05#270|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T13:16:05#270,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T13:16:05#270|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T13:16:05#270,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.04T04:47:25#274|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.04T04:47:25#274,M5_REVERSE_WARNING,false,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.04T04:47:25#274|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.04T04:47:25#274,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,MARKET_CLOSED_RETRY_INACTIVE,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T02:46:04#2|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T02:46:04#2,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T02:46:04#2|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T02:46:04#2,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T05:43:39#4|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T05:43:39#4,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T13:08:59#8|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T13:08:59#8,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T04:47:25#10|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T04:47:25#10,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T05:43:25#12|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T05:43:25#12,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T05:43:25#12|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T05:43:25#12,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18|M15_REVERSE_CROSS_WITH_M30_ADVERSE_REGIME,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,M15_REVERSE_WITH_M30_ADVERSE,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18|M15_REVERSE_CROSS_THEN_M5_RETEST_FAILURE,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,M15_REVERSE_WITH_M5_PROXY,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18|M30_REGIME_PLUS_M15_CROSS_PLUS_M5_PULLBACK,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,M15_REVERSE_M30_M5_COMBO,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.12T12:56:58#24|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.12T12:56:58#24,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T02:57:58#38|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T02:57:58#38,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48|M15_REVERSE_CROSS_THEN_M5_RETEST_FAILURE,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48,M15_REVERSE_WITH_M5_PROXY,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T12:46:24#52|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T12:46:24#52,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T04:04:27#58|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T04:04:27#58,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T04:04:27#58|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T04:04:27#58,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T10:13:03#64|M30_REGIME_MISMATCH_AT_ENTRY,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T10:13:03#64,M30_ENTRY_REGIME_MISMATCH,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T11:42:04#68|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T11:42:04#68,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T19:56:01#70|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T19:56:01#70,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T01:05:00#74|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T01:05:00#74,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T07:01:01#82|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T07:01:01#82,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T19:31:03#96|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T19:31:03#96,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T19:31:03#96|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T19:31:03#96,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106|M15_REVERSE_CROSS_WITH_M30_ADVERSE_REGIME,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,M15_REVERSE_WITH_M30_ADVERSE,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106|M15_REVERSE_CROSS_THEN_M5_RETEST_FAILURE,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,M15_REVERSE_WITH_M5_PROXY,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106|M30_REGIME_PLUS_M15_CROSS_PLUS_M5_PULLBACK,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,M15_REVERSE_M30_M5_COMBO,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:19:27#110|M30_REGIME_MISMATCH_AT_ENTRY,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:19:27#110,M30_ENTRY_REGIME_MISMATCH,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:35:04#112|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:35:04#112,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:35:04#112|M30_REGIME_MISMATCH_AT_ENTRY,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:35:04#112,M30_ENTRY_REGIME_MISMATCH,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116|M5_REVERSE_CROSS_WARNING,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,M5_REVERSE_WARNING,false,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,false,false,gate_m15_reverse_confirmed;gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116|M15_REVERSE_CROSS,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,M15_REVERSE_CONFIRMED,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116|M15_REVERSE_CROSS_WITH_M30_ADVERSE_REGIME,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,M15_REVERSE_WITH_M30_ADVERSE,true,true,true,true,true,true,OPEN_OR_UNKNOWN,true,true,true,true,true,true,NA_NOT_ZERO_FILLED,UNKNOWN,UNKNOWN,gate_market_state_valid,OFFLINE_OVERLAY_INGESTED_20260702
